precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.7582292849035187,0.8764103909734978,0.813047711781889,0.6639650872817955,0.6062226518458511,5415,3811,1604,0.7006635536584935,0.8606792382278219,2,3,XGBoost,group_unavailable_relay_log,0.8133104966968436,0.7049734951521746,0.0002627849149546835,0.004309941493681024
0.7575205104831358,0.8722120178430858,0.8108305890962313,0.6633416458852868,0.6044351859788994,5415,3811,1604,0.6986370010423952,0.8600534716144153,2,3,XGBoost,group_unavailable_relay_status,0.8133104966968436,0.7049734951521746,0.002479907600612341,0.006336494109779323
0.7179783950617284,0.9766465494620834,0.8275708727070594,0.9114713216957606,0.5325876138831614,5415,3811,1604,0.5771818322208124,0.7596102988134019,2,3,XGBoost,group_unavailable_pmu_voltage,0.8133104966968436,0.7049734951521746,-0.014260376010215792,0.12779166293136213
0.7465783664459161,0.8874311204408292,0.8109339407744874,0.71571072319202,0.5858601986244046,5415,3811,1604,0.706190604569657,0.8676869684349179,2,3,XGBoost,group_unavailable_pmu_current,0.8133104966968436,0.7049734951521746,0.002376555922356194,-0.0012171094174824315
0.7428768382352942,0.8483337706638677,0.792110743599167,0.6976309226932669,0.5753514239853005,5415,3811,1604,0.6706174736342037,0.8450990769319432,2,3,XGBoost,group_unavailable_freq_impedance,0.8133104966968436,0.7049734951521746,0.021199753097676632,0.0343560215179709
0.7424210303158787,0.918918918918919,0.8212945590994372,0.7574812967581047,0.5807188110804071,5415,3811,1604,0.6893658663626947,0.8518260554216271,2,3,Compact MLP,group_unavailable_snort,0.8212945590994372,0.6895091711812047,0.0,0.00014330481850999277
0.7424210303158787,0.918918918918919,0.8212945590994372,0.7574812967581047,0.5807188110804071,5415,3811,1604,0.6895219311992913,0.8519513137446149,2,3,Compact MLP,group_unavailable_control_panel,0.8212945590994372,0.6895091711812047,0.0,-1.2760018086588332e-05
0.7307771593485879,0.9302020467069011,0.8185176633571923,0.814214463840399,0.557993791433251,5415,3811,1604,0.6608336479713861,0.8288706828257085,2,3,Compact MLP,group_unavailable_relay_log,0.8212945590994372,0.6895091711812047,0.0027768957422448226,0.028675523209818587
0.7381404174573055,0.9186565205982682,0.8185644143090952,0.7743142144638404,0.5721711530672139,5415,3811,1604,0.6838450318705991,0.8500416686110327,2,3,Compact MLP,group_unavailable_relay_status,0.8212945590994372,0.6895091711812047,0.0027301447903419485,0.005664139310605609
0.7175433262389784,0.6192600367357649,0.6647887323943662,0.5791770573566085,0.5200414896895782,5415,3811,1604,0.5265405104399851,0.7082312187364997,2,3,Compact MLP,group_unavailable_pmu_voltage,0.8212945590994372,0.6895091711812047,0.15650582670507096,0.16296866074121963
0.7394261424017003,0.9128837575439517,0.8170502583372475,0.7643391521197007,0.5742723027121255,5415,3811,1604,0.6664742303255244,0.8192958291181036,2,3,Compact MLP,group_unavailable_pmu_current,0.8212945590994372,0.6895091711812047,0.004244300762189623,0.023034940855680253
0.7376130978026713,0.8984518499081606,0.810126582278481,0.7593516209476309,0.5695501144802648,5415,3811,1604,0.6814201376642361,0.8437313186000579,2,3,Compact MLP,group_unavailable_freq_impedance,0.8212945590994372,0.6895091711812047,0.01116797682095616,0.008089033516968547
0.6785159285159286,0.9784313725490196,0.8013305804083506,0.9350282485875706,0.5217015619807245,5340,3570,1770,0.7097061197360299,0.8447431774169969,3,9,Logistic Regression,group_unavailable_snort,0.8013305804083506,0.7097065945022076,0.0,4.747661777049217e-07
0.6785159285159286,0.9784313725490196,0.8013305804083506,0.9350282485875706,0.5217015619807245,5340,3570,1770,0.7105876022725475,0.8484957568829936,3,9,Logistic Regression,group_unavailable_control_panel,0.8013305804083506,0.7097065945022076,0.0,-0.0008810077703398367
0.6734268385140257,0.9952380952380953,0.803300926972643,0.9734463276836158,0.5108958837772397,5340,3570,1770,0.6950899681906662,0.8336336660173035,3,9,Logistic Regression,group_unavailable_relay_log,0.8013305804083506,0.7097065945022076,-0.0019703465642924023,0.01461662631154148
0.6794445530999413,0.973109243697479,0.8001842681101002,0.9259887005649717,0.5235602715662536,5340,3570,1770,0.7084487806422004,0.8438017094450336,3,9,Logistic Regression,group_unavailable_relay_status,0.8013305804083506,0.7097065945022076,0.0011463122982503515,0.0012578138600072286
0.6752873563218391,0.9873949579831933,0.8020477815699659,0.9576271186440678,0.5148839196695627,5340,3570,1770,0.5797953757774297,0.7480389097854242,3,9,Logistic Regression,group_unavailable_pmu_voltage,0.8013305804083506,0.7097065945022076,-0.0007172011616153329,0.12991121872477795
