precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,feature_budget,placement,threshold_rule,seed,train_time_sec,model_path
0.7705196182396606,0.9153439153439153,0.8367111929986182,0.84399375975039,0.5356750777967627,5251,3969,1282,0.6470328352060764,0.8455752400181733,7,11,Compact MLP,clean,pmu_only,central,fixed_0.5,42,5.129840749999971,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold07.joblib
0.7476653696498055,0.9828644501278773,0.8492817679558011,0.978129713423831,0.5023673683520231,5236,3910,1326,0.6984315268503625,0.8770942046732957,8,7,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,8.013201707999997,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold08.joblib
0.800952380952381,0.8603580562659846,0.8295930949445129,0.6304675716440422,0.6149452423109711,5236,3910,1326,0.7203893794385746,0.8737062510983332,8,7,Random Forest,clean,pmu_only,central,fixed_0.5,42,20.640102542000022,RTS_Paper/outputs/models/random_forest_pmu_only_fold08.joblib
0.8102081268582755,0.8363171355498721,0.8230556254719356,0.5776772247360482,0.6293199554069119,5236,3910,1326,0.7352480201208951,0.898825650828601,8,7,XGBoost,clean,pmu_only,central,fixed_0.5,42,5.188739333000001,RTS_Paper/outputs/models/xgboost_pmu_only_fold08.joblib
0.7770925110132159,0.90230179028133,0.8350295857988166,0.7631975867269984,0.5695521017771658,5236,3910,1326,0.7031776432784407,0.883386017449152,8,7,Compact MLP,clean,pmu_only,central,fixed_0.5,42,6.228183542000011,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold08.joblib
0.661845191555903,0.980596582681726,0.7902905823316606,0.9768492377188029,0.5018736724814615,5224,3453,1771,0.6595027883510488,0.8120707955945038,9,12,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,5.797417708000012,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold09.joblib
0.7138364779874213,0.8546191717347235,0.7779095821800448,0.6679841897233202,0.5933174910057016,5224,3453,1771,0.6349813573022125,0.7549084599449032,9,12,Random Forest,clean,pmu_only,central,fixed_0.5,42,21.13589458299998,RTS_Paper/outputs/models/random_forest_pmu_only_fold09.joblib
0.7011193141224101,0.8525919490298292,0.7694720334553058,0.7086391869000565,0.5719763810648864,5224,3453,1771,0.667865143330712,0.821752877879748,9,12,XGBoost,clean,pmu_only,central,fixed_0.5,42,1.9676648749999686,RTS_Paper/outputs/models/xgboost_pmu_only_fold09.joblib
0.6896109448482257,0.9342600637127135,0.7935063337842824,0.8198757763975155,0.5571921436575991,5224,3453,1771,0.6975263369702988,0.8338401022363174,9,12,Compact MLP,clean,pmu_only,central,fixed_0.5,42,3.276794332999998,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold09.joblib
0.6571876838595803,0.9850088183421517,0.7883778379014234,0.9711111111111111,0.5069488536155203,5202,3402,1800,0.6312448559670782,0.7822764287088007,10,4,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,5.742023999999958,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold10.joblib
